ID;Price tax excluded;Tax rules ID
373;76.5;59
375;84.6;59
376;140.1;59
377;89.03;59
379;60;59
380;0;59
381;0;59
384;53;59
385;68.9;59
386;104.16;59
387;15.23;59
388;8.01;59
389;38.08;59
392;53;59
395;63.6;59
397;73.63;59
399;85.09;59
400;173.74;59
402;337.48;59
403;237.55;59
404;255.45;59
405;5.53;59
412;14.26;59
414;2.08;59
416;1.43;59
418;2.93;59
419;13.54;59
421;5.4;59
423;2.47;59
424;3.12;59
425;7.16;59
426;14.58;59
427;5.99;59
428;1.69;59
429;50;59
431;10.35;59
432;3.52;59
433;3.65;59
434;2.67;59
435;3.45;59
436;3.32;59
437;3.97;59
438;4.62;59
439;7.62;59
440;19.27;59
441;4.56;59
442;8.66;59
443;6.31;59
444;4.62;59
445;7.81;59
446;7.42;59
452;19.99;59
453;23.24;59
454;26.37;59
455;0;59
456;11.13;59
457;59.11;59
458;24.54;59
459;31.77;59
461;10.5894;59
462;6.9;59
463;30.08;59
464;38.99;59
465;23.37;59
466;62.11;59
467;94.2;59
468;1.69;59
470;57.61;59
471;38.02;59
472;11.46;59
491;50.58;59
507;0;59
508;12.56;59
511;12.56;59
513;13.74;59
539;2.98;59
540;5.08;59
541;6.5;59
544;8;59
545;10.55;59
547;19.08;59
552;3.12;59
553;8.48;59
555;3.65;59
557;77.14;59
558;16.54;59
563;63.02;59
564;75.13;59
566;45.11;59
568;309.7;59
569;158.26;59
570;545.86;59
571;677.93;59
573;996.53;59
574;238.4;59
575;1155.86;59
597;13.48;59
599;18.03;59
600;20.96;59
601;15.9;59
605;55.14;59
607;32.09;59
608;3.45;59
609;2.47;59
610;6.254;59
611;5.01;59
618;115.23;59
621;14.06;59
622;22.07;59
623;16.73;59
625;38.41;59
626;8.27;59
627;37.56;59
628;25;59
629;11.52;59
631;25.44;59
634;3.06;59
635;9.05;59
636;6.25;59
638;31.57;59
643;26.56;59
644;37.1;59
645;145.24;59
647;66.01;59
648;230.6;59
649;122.19;59
650;288.31;59
651;199.34;59
652;299.62;59
653;241.78;59
661;88.15;59
662;119.2;59
663;76.62;59
664;77.66;59
665;84.04;59
679;24.54;59
680;10.55;59
681;15.56;59